year,sex,age,mortality_rate
2012,Female,37,0.00258433
2012,Male,38,0.003001
2012,Female,38,0.00275058
2012,Male,39,0.0032192
2012,Female,39,0.00292443
2012,Male,40,0.00346355
2012,Female,40,0.00310923
2012,Male,41,0.00373913
2012,Female,41,0.00331102
2012,Male,42,0.00405137
2012,Female,42,0.00353583
2012,Male,43,0.00440612
2012,Female,43,0.00378982
2012,Male,44,0.00480805
2012,Female,44,0.00407588
2012,Male,45,0.00526079
2012,Female,45,0.00439414
2012,Male,46,0.00576678
2012,Female,46,0.00474223
2012,Male,47,0.00632723
2012,Female,47,0.0051154
2012,Male,48,0.006944
2012,Female,48,0.00551071
2012,Male,49,0.00761948
2012,Female,49,0.005927
2012,Male,50,0.00835787
2012,Female,50,0.00636702
2012,Male,51,0.00916529
2012,Female,51,0.00683743
2012,Male,52,0.0100492
2012,Female,52,0.00734616
2012,Male,53,0.01101852
2012,Female,53,0.00790245
2012,Male,54,0.01208315
2012,Female,54,0.00851446
2012,Male,55,0.01325399
2012,Female,55,0.0091892
2012,Male,56,0.01454263
2012,Female,56,0.0099331
2012,Male,57,0.01596129
2012,Female,57,0.010752
2012,Male,58,0.01752212
2012,Female,58,0.01165338
2012,Male,59,0.01923679
2012,Female,59,0.01264685
2012,Male,60,0.02111618
2012,Female,60,0.01374489
2012,Male,61,0.02316984
2012,Female,61,0.0149636
2012,Male,62,0.02540765
2012,Female,62,0.01632189
2012,Male,63,0.02784018
2012,Female,63,0.01784188
2012,Male,64,0.03048017
2012,Female,64,0.01954863
2012,Male,65,0.03334373
2012,Female,65,0.02147032
2012,Male,66,0.03645112
2012,Female,66,0.0236383
2012,Male,67,0.03982851
2012,Female,67,0.02608692
2012,Male,68,0.04350895
2012,Female,68,0.0288533
2012,Male,69,0.04753472
2012,Female,69,0.03197631
2012,Male,70,0.05195583
2012,Female,70,0.0354962
2012,Male,71,0.05683083
2012,Female,71,0.03945269
2012,Male,72,0.06221608
2012,Female,72,0.04388517
2012,Male,73,0.06815632
2012,Female,73,0.04883073
2012,Male,74,0.07467937
2012,Female,74,0.05432332
2012,Male,75,0.08178018
2012,Female,75,0.06039145
2012,Male,76,0.08944502
2012,Female,76,0.06706185
2012,Male,77,0.0976612
2012,Female,77,0.07436336
2012,Male,78,0.10644548
2012,Female,78,0.08233289
2012,Male,79,0.11588865
2012,Female,79,0.0910292
2012,Male,80,0.12613086
2012,Female,80,0.10052668
2012,Male,81,0.13738316
2012,Female,81,0.11092319
2012,Male,82,0.1498523
2012,Female,82,0.12231472
2012,Male,83,0.16366182
2012,Female,83,0.13476694
2012,Male,84,0.17885397
2012,Female,84,0.14831179
2012,Male,85,0.19528425
2012,Female,85,0.16290772
2012,Male,86,0.2127325
2012,Female,86,0.17848196
2012,Male,87,0.23095698
2012,Female,87,0.19495779
2012,Male,88,0.24974921
2012,Female,88,0.21227927
2012,Male,89,0.2691093
2012,Female,89,0.23049609
2012,Male,90,0.2891313
2012,Female,90,0.24971033
2012,Male,91,0.3100468
2012,Female,91,0.27009653
2012,Male,92,0.33208987
2012,Female,92,0.29182708
2012,Male,93,0.35532393
2012,Female,93,0.31495538
2012,Male,94,0.37971327
2012,Female,94,0.33945771
2012,Male,95,0.40500616
2012,Female,95,0.36514406
2012,Male,96,0.43087548
2012,Female,96,0.39175232
2012,Male,97,0.45701591
2012,Female,97,0.41901588
2012,Male,98,0.48314349
2012,Female,98,0.44666549
2012,Male,99,0.50912906
2012,Female,99,0.47453437
2012,Male,100,0.56418407
2012,Female,100,0.53665929
2013,Male,0,0.02771163
2013,Female,0,0.0222566
2013,Male,1,0.00194515
2013,Female,1,0.00160762
2013,Male,2,0.00158439
2013,Female,2,0.00135233
2013,Male,3,0.00129419
2013,Female,3,0.00114054
2013,Male,4,0.00106251
2013,Female,4,0.00096619
2013,Male,5,0.00087969
2013,Female,5,0.00082447
2013,Male,6,0.00073835
2013,Female,6,0.00071183
2013,Male,7,0.00063231
2013,Female,7,0.00062514
2013,Male,8,0.00055746
2013,Female,8,0.00056251
2013,Male,9,0.00051094
2013,Female,9,0.00052268
2013,Male,10,0.00049221
2013,Female,10,0.00050589
2013,Male,11,0.00050295
2013,Female,11,0.00051358
2013,Male,12,0.00054652
2013,Female,12,0.00054757
2013,Male,13,0.00063009
2013,Female,13,0.00061131
2013,Male,14,0.00075955
2013,Female,14,0.00070511
2013,Male,15,0.00093924
2013,Female,15,0.00082622
2013,Male,16,0.00116096
2013,Female,16,0.0009626
2013,Male,17,0.00139918
2013,Female,17,0.00109314
2013,Male,18,0.00162004
2013,Female,18,0.0011987
2013,Male,19,0.00178608
2013,Female,19,0.00126462
2013,Male,20,0.0018854
2013,Female,20,0.00129569
2013,Male,21,0.00192451
2013,Female,21,0.00130586
2013,Male,22,0.00192314
2013,Female,22,0.00131116
2013,Male,23,0.00190423
2013,Female,23,0.0013261
2013,Male,24,0.00188191
2013,Female,24,0.00135556
2013,Male,25,0.00186595
2013,Female,25,0.00140085
2013,Male,26,0.00185989
2013,Female,26,0.00145788
2013,Male,27,0.00186526
2013,Female,27,0.0015207
2013,Male,28,0.00188305
2013,Female,28,0.00158582
2013,Male,29,0.00191423
2013,Female,29,0.00165114
2013,Male,30,0.00195998
2013,Female,30,0.00171886
2013,Male,31,0.00202171
2013,Female,31,0.00179326
2013,Male,32,0.00210062
2013,Female,32,0.00187866
2013,Male,33,0.00219793
2013,Female,33,0.00197937
2013,Male,34,0.00231424
2013,Female,34,0.00209665
2013,Male,35,0.00244983
2013,Female,35,0.00222995
2013,Male,36,0.00260481
2013,Female,36,0.00237672
2013,Male,37,0.00277915
2013,Female,37,0.0025331
2013,Male,38,0.00297395
2013,Female,38,0.00269729
2013,Male,39,0.00319117
2013,Female,39,0.00286906
2013,Male,40,0.00343447
2013,Female,40,0.00305179
2013,Male,41,0.00370893
2013,Female,41,0.00325154
2013,Male,42,0.00402
2013,Female,42,0.00347435
2013,Male,43,0.00437351
2013,Female,43,0.00372638
2013,Male,44,0.00477416
2013,Female,44,0.00401045
2013,Male,45,0.00522552
2013,Female,45,0.00432658
2013,Male,46,0.00573004
2013,Female,46,0.00467226
2013,Male,47,0.0062889
2013,Female,47,0.00504251
2013,Male,48,0.0069039
2013,Female,48,0.00543424
2013,Male,49,0.00757744
2013,Female,49,0.00584626
2013,Male,50,0.00831375
2013,Female,50,0.00628142
2013,Male,51,0.009119
2013,Female,51,0.00674666
2013,Male,52,0.0100007
2013,Female,52,0.00725014
2013,Male,53,0.0109678
2013,Female,53,0.00780124
2013,Male,54,0.01203012
2013,Female,54,0.008408
2013,Male,55,0.01319842
2013,Female,55,0.00907701
2013,Male,56,0.01448406
2013,Female,56,0.00981408
2013,Male,57,0.01589898
2013,Female,57,0.01062422
2013,Male,58,0.0174551
2013,Female,58,0.01151429
2013,Male,59,0.019164
2013,Female,59,0.01249359
2013,Male,60,0.0210366
2013,Female,60,0.01357466
2013,Male,61,0.02308276
2013,Female,61,0.01477423
2013,Male,62,0.02531264
2013,Female,62,0.01611182
2013,Male,63,0.02773709
2013,Female,63,0.01761007
2013,Male,64,0.03036888
2013,Female,64,0.01929413
2013,Male,65,0.03322384
2013,Female,65,0.02119146
2013,Male,66,0.03632174
2013,Female,66,0.02333225
2013,Male,67,0.03968802
2013,Female,67,0.02574917
2013,Male,68,0.0433551
2013,Female,68,0.02847782
2013,Male,69,0.04736486
2013,Female,69,0.0315561
2013,Male,70,0.05176719
2013,Female,70,0.03502398
2013,Male,71,0.05662097
2013,Female,71,0.03892213
2013,Male,72,0.06198317
2013,Female,72,0.04329145
2013,Male,73,0.06789943
2013,Female,73,0.04817088
2013,Male,74,0.0743987
2013,Female,74,0.05359623
2013,Male,75,0.08147718
2013,Female,75,0.0595972
2013,Male,76,0.0891223
2013,Female,76,0.06620136
2013,Male,77,0.09732207
2013,Female,77,0.07343759
2013,Male,78,0.1060933
2013,Female,78,0.08134253
2013,Male,79,0.11552551
2013,Female,79,0.08997442
2013,Male,80,0.12575683
2013,Female,80,0.09940704
2013,Male,81,0.13699559
2013,Female,81,0.10973794
2013,Male,82,0.14944664
2013,Female,82,0.12106323
2013,Male,83,0.16323429
2013,Female,83,0.13344992
2013,Male,84,0.17840408
2013,Female,84,0.14693222
2013,Male,85,0.19481932
2013,Female,85,0.16147236
2013,Male,86,0.21226881
2013,Female,86,0.17700162
2013,Male,87,0.23051782
2013,Female,87,0.19344643
2013,Male,88,0.24936148
2013,Female,88,0.21075267
2013,Male,89,0.26879401
2013,Female,89,0.2289684
2013,Male,90,0.28889917
2013,Female,90,0.24819235
2013,Male,91,0.30989456
2013,Female,91,0.26859407
2013,Male,92,0.33200202
2013,Female,92,0.29034115
2013,Male,93,0.35528486
2013,Female,93,0.31348568
2013,Male,94,0.37971403
2013,Female,94,0.33800435
2013,Male,95,0.40505688
2013,Female,95,0.36371126
2013,Male,96,0.4310072
2013,Female,96,0.39034972
2013,Male,97,0.45726922
2013,Female,97,0.41765858
2013,Male,98,0.4835598
2013,Female,98,0.44537408
2013,Male,99,0.50972737
2013,Female,99,0.47333312
2013,Male,100,0.56501243
2013,Female,100,0.53580792
2014,Male,0,0.02668002
2014,Female,0,0.02138191
2014,Male,1,0.00184718
2014,Female,1,0.00151386
2014,Male,2,0.00151
2014,Female,2,0.00127943
2014,Male,3,0.00123774
2014,Female,3,0.00108404
2014,Male,4,0.00101947
2014,Female,4,0.0009223
2014,Male,5,0.00084648
2014,Female,5,0.00079006
2014,Male,6,0.00071215
2014,Female,6,0.00068433
2014,Male,7,0.00061095
2014,Female,7,0.00060249
2014,Male,8,0.0005393
2014,Female,8,0.0005431
2014,Male,9,0.00049474
2014,Female,9,0.00050527
2014,Male,10,0.00047699
2014,Female,10,0.00048947
2014,Male,11,0.00048787
2014,Female,11,0.00049732
2014,Male,12,0.00053085
2014,Female,12,0.00053075
2014,Male,13,0.00061316
2014,Female,13,0.00059328
2014,Male,14,0.00074085
2014,Female,14,0.00068533
2014,Male,15,0.00091847
2014,Female,15,0.00080435
2014,Male,16,0.00113811
2014,Female,16,0.00093853
2014,Male,17,0.00137445
2014,Female,17,0.00106699
2014,Male,18,0.00159364
2014,Female,18,0.00117076
2014,Male,19,0.00175818
2014,Female,19,0.00123523
2014,Male,20,0.00185622
2014,Female,20,0.00126516
2014,Male,21,0.00189445
2014,Female,21,0.00127442
2014,Male,22,0.00189277
2014,Female,22,0.0012789
2014,Male,23,0.00187417
2014,Female,23,0.00129297
2014,Male,24,0.00185262
2014,Female,24,0.00132144
2014,Male,25,0.0018377
2014,Female,25,0.00136561
2014,Male,26,0.00183269
2014,Female,26,0.00142142
2014,Male,27,0.0018389
2014,Female,27,0.00148298
2014,Male,28,0.00185718
2014,Female,28,0.00154682
2014,Male,29,0.00188843
2014,Female,29,0.00161086
2014,Male,30,0.00193386
2014,Female,30,0.00167728
2014,Male,31,0.00199493
2014,Female,31,0.00175027
2014,Male,32,0.00207294
2014,Female,32,0.00183411
2014,Male,33,0.00216918
2014,Female,33,0.00193308
2014,Male,34,0.00228429
2014,Female,34,0.00204843
2014,Male,35,0.00241862
2014,Female,35,0.00217963
2014,Male,36,0.00257225
2014,Female,36,0.00232417
2014,Male,37,0.00274517
2014,Female,37,0.00247824
2014,Male,38,0.00293845
2014,Female,38,0.00264008
2014,Male,39,0.00315403
2014,Female,39,0.00280947
2014,Male,40,0.00339555
2014,Female,40,0.00298981
2014,Male,41,0.00366807
2014,Female,41,0.00318714
2014,Male,42,0.00397699
2014,Female,42,0.0034075
2014,Male,43,0.00432816
2014,Female,43,0.00365701
2014,Male,44,0.00472623
2014,Female,44,0.00393846
2014,Male,45,0.00517477
2014,Female,45,0.00425175
2014,Male,46,0.00567618
2014,Female,46,0.00459424
2014,Male,47,0.00623162
2014,Female,47,0.00496078
2014,Male,48,0.00684286
2014,Female,48,0.00534816
2014,Male,49,0.0075123
2014,Female,49,0.00575515
2014,Male,50,0.00824415
2014,Female,50,0.00618469
2014,Male,51,0.00904462
2014,Female,51,0.00664395
2014,Male,52,0.0099212
2014,Female,52,0.00714125
2014,Male,53,0.01088284
2014,Female,53,0.00768608
2014,Male,54,0.01193926
2014,Female,54,0.00828637
2014,Male,55,0.01310104
2014,Female,55,0.00894826
2014,Male,56,0.0143793
2014,Female,56,0.00967701
2014,Male,57,0.01578567
2014,Female,57,0.01047685
2014,Male,58,0.01733185
2014,Female,58,0.01135406
2014,Male,59,0.01902928
2014,Female,59,0.0123176
2014,Male,60,0.02088891
2014,Female,60,0.01338008
2014,Male,61,0.02292079
2014,Female,61,0.0145587
2014,Male,62,0.02513532
2014,Female,62,0.01587349
2014,Male,63,0.02754352
2014,Female,63,0.01734751
2014,Male,64,0.03015819
2014,Female,64,0.01900588
2014,Male,65,0.03299481
2014,Female,65,0.02087533
2014,Male,66,0.03607268
2014,Female,66,0.02298495
2014,Male,67,0.0394165
2014,Female,67,0.02536575
2014,Male,68,0.04305798
2014,Female,68,0.02805184
2014,Male,69,0.04703849
2014,Female,69,0.03108016
2014,Male,70,0.0514076
2014,Female,70,0.03449026
2014,Male,71,0.05622426
2014,Female,71,0.03832363
2014,Male,72,0.06154577
2014,Female,72,0.0426224
2014,Male,73,0.06741844
2014,Female,73,0.04742709
2014,Male,74,0.07387221
2014,Female,74,0.05277522
2014,Male,75,0.08090464
2014,Female,75,0.05869765
2014,Male,76,0.08850448
2014,Female,76,0.06522285
2014,Male,77,0.09666068
2014,Female,77,0.07237988
2014,Male,78,0.10539016
2014,Female,78,0.08020517
2014,Male,79,0.11478087
2014,Female,79,0.08875634
2014,Male,80,0.12496842
2014,Female,80,0.09810635
2014,Male,81,0.13615754
2014,Female,81,0.10835199
2014,Male,82,0.14855016
2014,Female,82,0.11958905
2014,Male,83,0.16227081
2014,Female,83,0.13188558
2014,Male,84,0.17736787
2014,Female,84,0.145278
2014,Male,85,0.19371296
2014,Female,85,0.15973279
2014,Male,86,0.21110464
2014,Female,86,0.17518593
2014,Male,87,0.22931636
2014,Female,87,0.19156764
2014,Male,88,0.24814807
2014,Female,88,0.20882591
2014,Male,89,0.2675888
2014,Female,89,0.22700645
2014,Male,90,0.28771248
2014,Female,90,0.24620341
2014,Male,91,0.30872235
2014,Female,91,0.26657969
2014,Male,92,0.33082719
2014,Female,92,0.28829672
2014,Male,93,0.35408872
2014,Female,93,0.31140599
2014,Male,94,0.3784826
2014,Female,94,0.33588662
2014,Male,95,0.40379307
2014,Female,95,0.36156121
2014,Male,96,0.4297333
2014,Female,96,0.38818303
2014,Male,97,0.45601883
2014,Female,97,0.41549732
2014,Male,98,0.48237146
2014,Female,98,0.44324375
2014,Male,99,0.5086261
2014,Female,99,0.47125369
2014,Male,100,0.56412844
2014,Female,100,0.53400737
2015,Male,0,0.02567393
2015,Female,0,0.02055772
2015,Male,1,0.00174625
2015,Female,1,0.00143154
2015,Male,2,0.00143328
2015,Female,2,0.00121587
2015,Male,3,0.00117897
2015,Female,3,0.00103462
2015,Male,4,0.0009741
2015,Female,4,0.00088367
2015,Male,5,0.00081101
2015,Female,5,0.00075958
2015,Male,6,0.00068381
2015,Female,6,0.0006598
2015,Male,7,0.00058759
2015,Female,7,0.00058217
2015,Male,8,0.00051929
2015,Female,8,0.00052563
2015,Male,9,0.0004768
2015,Female,9,0.00048957
2015,Male,10,0.00046007
2015,Female,10,0.00047469
2015,Male,11,0.00047107
2015,Female,11,0.00048275
2015,Male,12,0.00051334
2015,Female,12,0.00051575
2015,Male,13,0.00059417
2015,Female,13,0.0005773
2015,Male,14,0.00071971
2015,Female,14,0.00066796
2015,Male,15,0.00089473
2015,Female,15,0.00078529
2015,Male,16,0.00111161
2015,Female,16,0.0009177
2015,Male,17,0.00134533
2015,Female,17,0.0010445
2015,Male,18,0.00156222
2015,Female,18,0.00114681
2015,Male,19,0.00172486
2015,Female,19,0.00121008
2015,Male,20,0.00182145
2015,Female,20,0.00123903
2015,Male,21,0.00185882
2015,Female,21,0.00124748
2015,Male,22,0.0018569
2015,Female,22,0.00125123
2015,Male,23,0.00183868
2015,Female,23,0.00126454
2015,Male,24,0.00181796
2015,Female,24,0.00129217
2015,Male,25,0.0018041
2015,Female,25,0.00133539
2015,Male,26,0.00180013
2015,Female,26,0.00139019
2015,Male,27,0.00180711
2015,Female,27,0.00145071
2015,Male,28,0.0018258
2015,Female,28,0.00151353
2015,Male,29,0.00185698
2015,Female,29,0.00157655
2015,Male,30,0.0019019
2015,Female,30,0.00164192
2015,Male,31,0.0019621
2015,Female,31,0.0017138
2015,Male,32,0.00203893
2015,Female,32,0.00179642
2015,Male,33,0.00213376
2015,Female,33,0.00189403
2015,Male,34,0.00224728
2015,Female,34,0.00200787
2015,Male,35,0.00237987
2015,Female,35,0.00213745
2015,Male,36,0.00253163
2015,Female,36,0.00228029
2015,Male,37,0.00270253
2015,Female,37,0.00243261
2015,Male,38,0.00289363
2015,Female,38,0.0025927
2015,Male,39,0.00310684
2015,Female,39,0.00276036
2015,Male,40,0.00334575
2015,Female,40,0.00293897
2015,Male,41,0.00361539
2015,Female,41,0.00313461
2015,Male,42,0.00392112
2015,Female,42,0.00335329
2015,Male,43,0.00426874
2015,Female,43,0.00360113
2015,Male,44,0.00466285
2015,Female,44,0.00388087
2015,Male,45,0.00510698
2015,Female,45,0.00419235
2015,Male,46,0.00560353
2015,Female,46,0.00453277
2015,Male,47,0.0061536
2015,Female,47,0.00489683
2015,Male,48,0.00675896
2015,Female,48,0.00528124
2015,Male,49,0.00742196
2015,Female,49,0.0056847
2015,Male,50,0.00814681
2015,Female,50,0.00611026
2015,Male,51,0.0089397
2015,Female,51,0.00656526
2015,Male,52,0.0098081
2015,Female,52,0.00705822
2015,Male,53,0.01076089
2015,Female,53,0.00759872
2015,Male,54,0.01180768
2015,Female,54,0.00819461
2015,Male,55,0.01295881
2015,Female,55,0.00885166
2015,Male,56,0.01422513
2015,Female,56,0.00957463
2015,Male,57,0.01561795
2015,Female,57,0.01036708
2015,Male,58,0.0171487
2015,Female,58,0.01123479
2015,Male,59,0.01882868
2015,Female,59,0.01218644
2015,Male,60,0.02066882
2015,Female,60,0.0132347
2015,Male,61,0.02267936
2015,Female,61,0.01439725
2015,Male,62,0.02487088
2015,Female,62,0.0156946
2015,Male,63,0.02725456
2015,Female,63,0.01715023
2015,Male,64,0.02984311
2015,Female,64,0.01878929
2015,Male,65,0.03265161
2015,Female,65,0.02063793
2015,Male,66,0.03569873
2015,Female,66,0.02272431
2015,Male,67,0.03900834
2015,Female,67,0.02507807
2015,Male,68,0.04261134
2015,Female,68,0.02773202
2015,Male,69,0.04654852
2015,Female,69,0.03072233
2015,Male,70,0.05086916
2015,Female,70,0.03408834
2015,Male,71,0.05563235
2015,Female,71,0.03787234
2015,Male,72,0.06089572
2015,Female,72,0.04211773
2015,Male,73,0.06670616
2015,Female,73,0.04686668
2015,Male,74,0.07309426
2015,Female,74,0.05215838
2015,Male,75,0.08005833
2015,Female,75,0.05802493
2015,Male,76,0.08758776
2015,Female,76,0.06449589
2015,Male,77,0.09567178
2015,Female,77,0.07160079
2015,Male,78,0.10432711
2015,Female,78,0.07937618
2015,Male,79,0.11364063
2015,Female,79,0.08787932
2015,Male,80,0.12374651
2015,Female,80,0.09718245
2015,Male,81,0.13484753
2015,Female,81,0.10738144
2015,Male,82,0.1471441
2015,Female,82,0.11857157
2015,Male,83,0.16076063
2015,Female,83,0.13082179
2015,Male,84,0.17574667
2015,Female,84,0.14417082
2015,Male,85,0.19197736
2015,Female,85,0.15859
2015,Male,86,0.20925577
2015,Female,86,0.17402091
2015,Male,87,0.22735991
2015,Female,87,0.19039837
2015,Male,88,0.2460939
2015,Female,88,0.2076731
2015,Male,89,0.26544877
2015,Female,89,0.22588819
2015,Male,90,0.28549939
2015,Female,90,0.24513251
2015,Male,91,0.30644795
2015,Female,91,0.26556079
2015,Male,92,0.32850072
2015,Female,92,0.28732658
2015,Male,93,0.35171437
2015,Female,93,0.31047939
2015,Male,94,0.37605736
2015,Female,94,0.33499982
2015,Male,95,0.40130404
2015,Female,95,0.36071932
2015,Male,96,0.42715854
2015,Female,96,0.38740258
2015,Male,97,0.45333621
2015,Female,97,0.41480497
2015,Male,98,0.47956537
2015,Female,98,0.442675
2015,Male,99,0.50570269
2015,Female,99,0.47084629
2015,Male,100,0.5613448
2015,Female,100,0.53403348
2016,Male,0,0.02471802
2016,Female,0,0.01979061
2016,Male,1,0.00166111
2016,Female,1,0.0013588
2016,Male,2,0.00136706
2016,Female,2,0.00115774
2016,Male,3,0.00112804
2016,Female,3,0.00098885
2016,Male,4,0.00093489
2016,Female,4,0.0008477
2016,Male,5,0.00078049
2016,Female,5,0.00073109
2016,Male,6,0.00065957
2016,Female,6,0.00063685
2016,Male,7,0.00056775
2016,Female,7,0.00056316
2016,Male,8,0.00050237
2016,Female,8,0.00050928
2016,Male,9,0.00046167
2016,Female,9,0.00047486
2016,Male,10,0.00044581
2016,Female,10,0.0004608
2016,Male,11,0.00045689
2016,Female,11,0.00046895
2016,Male,12,0.00049853
2016,Female,12,0.00050142
2016,Male,13,0.00057806
2016,Female,13,0.00056186
2016,Male,14,0.00070173
2016,Female,14,0.00065091
2016,Male,15,0.00087449
2016,Female,15,0.00076629
2016,Male,16,0.00108903
2016,Female,16,0.00089662
2016,Male,17,0.00132059
2016,Female,17,0.00102148
2016,Male,18,0.00153558
2016,Female,18,0.0011221
2016,Male,19,0.0016966
2016,Female,19,0.00118405
2016,Male,20,0.0017919
2016,Female,20,0.00121201
2016,Male,21,0.00182845
2016,Female,21,0.00121969
2016,Male,22,0.0018263
2016,Female,22,0.00122276
2016,Male,23,0.00180841
2016,Female,23,0.00123532
2016,Male,24,0.00178845
2016,Female,24,0.00126209
2016,Male,25,0.00177557
2016,Female,25,0.0013043
2016,Male,26,0.00177257
2016,Female,26,0.00135799
2016,Male,27,0.00178032
2016,Female,27,0.00141739
2016,Male,28,0.00179942
2016,Female,28,0.00147908
2016,Male,29,0.00183062
2016,Female,29,0.00154101
2016,Male,30,0.00187517
2016,Female,30,0.00160527
2016,Male,31,0.00193466
2016,Female,31,0.00167595
2016,Male,32,0.00201053
2016,Female,32,0.00175725
2016,Male,33,0.00210421
2016,Female,33,0.00185334
2016,Male,34,0.00221644
2016,Female,34,0.00196549
2016,Male,35,0.00234763
2016,Female,35,0.00209322
2016,Male,36,0.0024979
2016,Female,36,0.00223411
2016,Male,37,0.0026672
2016,Female,37,0.00238443
2016,Male,38,0.00285659
2016,Female,38,0.00254251
2016,Male,39,0.00306796
2016,Female,39,0.00270817
2016,Male,40,0.00330486
2016,Female,40,0.00288479
2016,Male,41,0.00357229
2016,Female,41,0.00307841
